,q_learner1_loss,q_learner2_loss,q_learner_target1_loss,q_learner_target2_loss
151,7316.62841796875,234.48471069335938,2713.18505859375,26371.05078125
152,37598.0703125,2082.114990234375,290.9716796875,32046.900390625
153,29110.9453125,875.910400390625,118.40191650390625,14986.7158203125
154,9114.2333984375,781.8804931640625,1421.0341796875,27862.39453125
155,10596.90625,1267.2384033203125,3240.39208984375,14369.888671875
156,2792.91259765625,268.22381591796875,4137.353515625,17875.46484375
157,19911.09375,603.866455078125,197.8212890625,29096.69921875
158,25906.546875,4912.01611328125,1748.1878662109375,16415.896484375
159,19120.490234375,1451.45556640625,233.640625,25449.171875
160,36828.4296875,264.7715759277344,745.8798828125,359.67291259765625
161,10490.666015625,594.501953125,207.396484375,13362.4033203125
162,5745.15478515625,1242.519775390625,39.0904541015625,6019.6923828125
163,36599.390625,1338.2490234375,2345.044189453125,14757.96875
164,33003.375,3514.423828125,3974.115234375,25592.91015625
165,4739.6796875,843.658203125,847.6884765625,7633.6806640625
166,25268.5703125,237.394287109375,962.1920166015625,11774.970703125
167,30021.0625,887.4112548828125,289.2705078125,1577.0556640625
168,36843.76171875,806.5263671875,231.74267578125,23323.48828125
169,30134.15234375,172.64276123046875,410.58056640625,5178.1806640625
170,41746.1640625,3266.476318359375,1075.2734375,32679.87109375
171,8858.5166015625,1058.682861328125,1816.7236328125,9734.486328125
172,28708.626953125,583.3280639648438,9.60858154296875,6760.50390625
173,5093.38671875,385.187744140625,57.8648681640625,33887.14453125
174,34896.2578125,50.11235046386719,1846.9716796875,26323.12890625
175,16763.095703125,89.99951171875,1275.2822265625,3162.801025390625
176,6438.85546875,337.9610595703125,504.1568603515625,3563.77734375
177,7178.0146484375,191.9581298828125,90.6744384765625,16987.02734375
178,5037.64013671875,562.1982421875,512.948486328125,13110.6259765625
179,13188.10546875,92.758544921875,1120.830810546875,1224.2147216796875
180,38103.34375,3396.7109375,7095.7685546875,19956.734375
181,21590.20703125,3406.3486328125,1163.93603515625,33053.37890625
182,2718.58056640625,782.6552734375,8864.576171875,19789.609375
183,10219.9677734375,442.73486328125,1345.500244140625,26361.103515625
184,36009.0859375,108.69921875,4181.28857421875,34537.5078125
185,2290.1396484375,146.90029907226562,1342.57177734375,30878.70703125
186,28244.6875,2465.951904296875,88.37957763671875,28185.73046875
187,20296.380859375,22.457252502441406,219.69970703125,33728.203125
188,13226.1796875,725.69921875,645.392333984375,21331.76171875
189,40368.453125,350.799560546875,196.16128540039062,6080.267578125
190,13848.26171875,1425.96435546875,5768.63232421875,2070.370849609375
191,17650.66015625,1121.361328125,951.22119140625,11036.8896484375
192,16918.205078125,276.1159973144531,72.213134765625,33482.15234375
193,3192.152099609375,3704.8681640625,1158.4931640625,29008.638671875
194,34046.34765625,1120.4814453125,2284.2373046875,11088.05078125
195,38879.421875,329.623046875,1542.9013671875,9743.318359375
196,36780.96875,487.2884521484375,318.5518798828125,17045.669921875
197,25655.3515625,1340.919189453125,2346.570068359375,10443.9931640625
198,14860.6142578125,2430.18017578125,1447.7587890625,28917.353515625
199,8206.12890625,274.9617919921875,3482.234375,27783.6484375
200,40252.36328125,135.828125,1566.0009765625,5753.7734375
201,2625.88232421875,158.954833984375,298.1292724609375,20627.76171875
202,41451.265625,298.24078369140625,484.9410400390625,16519.52734375
203,39887.37890625,640.191650390625,865.4046630859375,26093.69140625
204,3377.063232421875,371.67724609375,413.9146728515625,3210.74169921875
205,8396.869140625,1312.557861328125,4003.17578125,14122.880859375
206,11634.94921875,1633.990966796875,295.7794189453125,5505.306640625
207,9366.90625,1248.205322265625,4422.013671875,32179.67578125
208,32852.515625,1269.27490234375,2165.09423828125,6145.837890625
209,182.7923583984375,704.87109375,797.40478515625,10023.619140625
210,21363.4921875,651.46728515625,2570.6962890625,26765.65234375
211,13092.287109375,30.468292236328125,282.07733154296875,7780.95849609375
212,8113.8427734375,1824.736328125,6186.75634765625,29162.18359375
213,38238.375,60.43572998046875,1275.2347412109375,6100.4423828125
214,35770.8671875,742.483154296875,664.167724609375,30311.94921875
215,9454.28125,3896.453369140625,4642.59619140625,591.2355346679688
216,26042.2578125,1254.9287109375,6417.4150390625,11573.61328125
217,3556.36376953125,2147.01953125,284.7916259765625,10780.5654296875
218,36612.1875,684.990966796875,3944.3193359375,10282.5654296875
219,25995.6484375,77.413330078125,58.577857971191406,6936.3623046875
220,14560.30078125,101.60174560546875,4120.5146484375,3635.87255859375
221,21514.427734375,2119.187744140625,2059.912109375,28904.6953125
222,21367.302734375,790.807373046875,736.6064453125,29189.8203125
223,33870.203125,6.017709732055664,3331.85205078125,16024.3779296875
224,31491.734375,1608.56689453125,1480.06396484375,12464.0078125
225,7605.427734375,2907.972900390625,104.8768310546875,25346.3359375
226,32771.4296875,841.3919677734375,82.5150146484375,2207.0634765625
227,26418.1015625,56.88739013671875,6933.78173828125,14759.23046875
228,10083.2119140625,173.209716796875,2606.51708984375,18025.927734375
229,3488.0498046875,122.65554809570312,2261.7734375,21345.298828125
230,30366.958984375,2402.039794921875,1.2195347547531128,14409.916015625
231,5357.361328125,997.63916015625,3684.3388671875,18031.337890625
232,26412.267578125,291.3592224121094,49.982391357421875,12030.162109375
233,6166.107421875,591.9404296875,1397.88720703125,3679.5400390625
234,10566.62890625,3065.74951171875,2453.44189453125,12937.6591796875
235,28745.421875,3290.080078125,6043.4970703125,30329.720703125
236,9110.267578125,14.352874755859375,2025.6923828125,18168.28125
237,41063.16796875,1173.926513671875,97.21875,13656.1611328125
238,25538.46875,257.2760009765625,496.78387451171875,13368.9033203125
239,21293.56640625,900.0003662109375,901.35546875,24397.302734375
240,3681.3916015625,1897.6220703125,1682.156005859375,5022.4609375
241,33140.359375,546.98876953125,1211.6358642578125,16327.943359375
242,8673.3359375,499.74560546875,2190.29296875,2003.562255859375
243,20772.853515625,2265.769287109375,56.67333984375,648.9732666015625
244,26051.8125,1831.28564453125,1135.09521484375,19954.3046875
245,39844.2734375,298.810791015625,2705.091796875,20657.005859375
246,1095.25146484375,79.57131958007812,3234.2578125,26105.0078125
247,35503.1953125,886.33154296875,1543.772705078125,3390.677734375
248,34261.640625,294.070068359375,1361.673828125,31686.84765625
249,8029.4365234375,109.68994140625,4477.802734375,20906.041015625
250,6750.2626953125,574.84912109375,612.6981201171875,15803.953125
251,7867.3447265625,56.5869140625,1870.1396484375,26912.94921875
252,14562.767578125,12.975288391113281,161.22509765625,31170.11328125
253,8735.640625,252.632568359375,7898.958984375,27244.541015625
254,19253.2578125,1401.0606689453125,228.12451171875,27062.5625
255,529.4966430664062,250.95591735839844,1617.22265625,10381.7197265625
256,19493.6796875,88.35087585449219,351.837646484375,8478.9541015625
257,20241.263671875,31.701858520507812,1541.38330078125,20472.830078125
258,30127.189453125,724.6865234375,3896.96044921875,23019.65234375
259,20367.59375,458.39947509765625,30.03955078125,33865.125
260,41019.6015625,452.085205078125,2606.56689453125,1007.7679443359375
261,27959.609375,126.49853515625,3265.820068359375,26417.796875
262,4396.2880859375,1185.1259765625,6804.2177734375,10182.8623046875
263,32285.236328125,216.8037109375,844.76171875,8227.609375
264,39154.2265625,640.64306640625,1130.41455078125,6777.9892578125
265,17394.19921875,1446.6123046875,1422.739013671875,17044.052734375
266,15003.0732421875,63.07051086425781,172.295654296875,7415.0576171875
267,10656.326171875,3629.10205078125,377.104736328125,16732.80859375
268,17406.94921875,686.5316162109375,5287.234375,7044.2314453125
269,11316.6689453125,766.725341796875,3034.857421875,19498.251953125
270,19793.802734375,983.49755859375,521.08837890625,8320.591796875
271,41251.8359375,2551.879638671875,241.822998046875,33182.0703125
272,26015.76171875,540.856689453125,2498.69580078125,32505.01953125
273,30339.98828125,1327.1259765625,5209.53466796875,31037.71875
274,41065.48828125,411.97802734375,5691.0908203125,325.49444580078125
275,2525.4765625,4936.892578125,2249.93994140625,21019.6015625
276,2120.18701171875,999.2890625,865.91455078125,23759.609375
277,10895.677734375,314.5865478515625,1794.647705078125,22864.7890625
278,28781.77734375,567.9248046875,1002.110595703125,33882.296875
279,14881.865234375,8.615791320800781,1900.713134765625,23853.0234375
280,25272.27734375,4122.96484375,378.31768798828125,13974.814453125
281,23470.85546875,977.88330078125,1225.01513671875,4588.1943359375
282,32249.2265625,65.906982421875,238.451904296875,33109.140625
283,16283.458984375,1078.230712890625,6119.26904296875,24860.07421875
284,11402.228515625,546.18212890625,149.726318359375,1675.2354736328125
285,39681.45703125,3274.960693359375,5021.7333984375,10396.302734375
286,27894.064453125,6272.20361328125,2112.564453125,13635.015625
287,4504.5283203125,133.10269165039062,63.770172119140625,2281.77392578125
288,29305.265625,1565.765380859375,5582.1279296875,3757.51025390625
289,32407.61328125,71.29718017578125,975.806396484375,21532.04296875
290,32557.5625,426.036865234375,1763.60595703125,3235.75390625
291,38234.859375,14.603327751159668,844.980224609375,7092.5498046875
292,16525.35546875,188.2001953125,164.8125,34198.25390625
293,15224.546875,936.073486328125,910.281982421875,10257.8623046875
294,27718.9296875,317.333984375,329.5545959472656,23305.59765625
295,6000.84619140625,75.85394287109375,2059.3203125,8763.447265625
296,33664.1875,168.38876342773438,1186.52685546875,32652.228515625
297,5202.0439453125,517.499755859375,4563.6650390625,23307.7734375
298,25726.64453125,823.98193359375,1103.081298828125,24730.95703125
299,13595.751953125,2818.00732421875,546.60400390625,19077.423828125
300,23943.73828125,890.6334228515625,341.647216796875,19899.8984375
301,16224.587890625,679.0042724609375,35.66107177734375,10081.3671875
302,951.6995849609375,34.77704620361328,176.406005859375,3413.026123046875
303,23786.65234375,342.028076171875,2598.7236328125,30645.099609375
304,29994.685546875,1246.3349609375,596.4068603515625,19277.771484375
305,11411.458984375,413.04736328125,2567.4345703125,3769.85009765625
306,38172.0546875,1992.6982421875,1570.442626953125,26727.91015625
307,20403.36328125,1144.5224609375,677.3969116210938,7009.27001953125
308,28082.97265625,700.1045532226562,1084.8414306640625,9405.13671875
309,5928.0009765625,2221.02392578125,361.17144775390625,25174.2890625
310,28433.4375,288.302734375,1119.9217529296875,28272.4765625
311,29122.48828125,302.3319091796875,7102.5078125,24030.4296875
312,4646.98486328125,940.519287109375,136.15362548828125,6465.0185546875
313,23309.26953125,51.30889892578125,789.14892578125,14406.083984375
314,30874.40234375,293.822998046875,875.5126953125,15660.599609375
315,10038.6923828125,25.66898536682129,2994.8076171875,28219.865234375
316,21722.779296875,280.95849609375,5124.15478515625,10401.0927734375
317,7114.4775390625,285.0604248046875,1372.43701171875,16964.9140625
318,938.3954467773438,443.1156005859375,1162.309814453125,11284.0546875
319,38254.24609375,2178.495849609375,52.214752197265625,9065.19921875
320,13129.7265625,265.0492858886719,152.2322235107422,4331.84326171875
321,40607.22265625,15.168426513671875,8792.76953125,5017.3193359375
322,2116.8671875,9.37472915649414,1587.285400390625,23476.67578125
323,5514.4541015625,2268.857177734375,89.3026123046875,23568.80078125
324,29518.54296875,280.4364318847656,1643.00927734375,26951.49609375
325,37151.484375,345.35986328125,3380.1669921875,1907.5865478515625
326,35167.6640625,1784.86767578125,957.771484375,2295.7060546875
327,5601.6552734375,289.7422790527344,2823.28076171875,17313.32421875
328,15542.326171875,1500.80859375,2714.1845703125,9658.140625
329,25521.3203125,45.3341064453125,565.26953125,824.7509765625
330,5063.16015625,1698.35498046875,621.68505859375,25080.38671875
331,19080.501953125,25.8641357421875,2157.3603515625,17695.60546875
332,30391.435546875,1374.5521240234375,146.4317626953125,19842.134765625
333,38877.11328125,1754.484375,1313.388671875,30269.33984375
334,40261.4921875,107.5728759765625,421.23095703125,5058.130859375
335,12922.154296875,230.4921875,545.826171875,15861.896484375
336,27784.01953125,1925.52783203125,2001.19677734375,15943.421875
337,38912.54296875,2189.242431640625,557.89697265625,24435.96875
338,10220.591796875,501.269287109375,4989.41796875,13841.3037109375
339,33651.08984375,103.2769775390625,1643.1142578125,3861.260009765625
340,20277.287109375,1545.109619140625,4260.67822265625,3061.2587890625
341,32479.091796875,846.538818359375,649.07373046875,2401.7587890625
342,18850.591796875,973.6962890625,3263.51123046875,12688.734375
343,1288.4071044921875,1063.9296875,1733.031005859375,1958.7244873046875
344,38477.5703125,495.75830078125,2909.85986328125,5718.98828125
345,27610.435546875,13.811888694763184,29.2698974609375,31370.78125
346,12845.505859375,345.816162109375,405.57177734375,3823.98583984375
347,25929.66015625,209.26931762695312,529.27099609375,2286.596923828125
348,21409.046875,190.387451171875,2096.81005859375,1466.763671875
349,36457.265625,205.8680419921875,2315.46435546875,20872.927734375
350,2454.7548828125,1154.7103271484375,3994.1826171875,28989.70703125
351,40498.828125,5471.6123046875,4092.42919921875,23905.23828125
352,1704.6485595703125,4917.80078125,51.511226654052734,3508.80419921875
353,12941.009765625,910.50244140625,2526.262451171875,11657.1953125
354,38021.6796875,110.57801818847656,2070.77490234375,13354.146484375
355,33505.30859375,597.208984375,596.1397705078125,30226.083984375
356,31474.83984375,1244.55615234375,1172.74267578125,6458.18310546875
357,20238.513671875,543.8751220703125,1928.62255859375,1269.385986328125
358,10822.8935546875,1078.4609375,1839.3779296875,11896.0888671875
359,16351.78125,810.177734375,843.4169921875,4188.162109375
360,38530.9453125,4687.302734375,634.1846923828125,15799.2646484375
361,35694.40625,60.35334777832031,1154.41748046875,399.3631896972656
362,35606.78515625,903.71337890625,5539.4541015625,15547.8984375
363,33402.4453125,189.749755859375,2591.510498046875,20992.048828125
364,28114.109375,3441.7705078125,426.2811279296875,576.4332275390625
365,20059.90625,23.303955078125,2171.87890625,28059.52734375
366,32503.54296875,528.551513671875,2674.265380859375,32660.90234375
367,16919.580078125,4242.42626953125,6137.64208984375,10216.908203125
368,20874.697265625,426.9131774902344,3142.11279296875,31401.53125
369,24265.1953125,2565.309814453125,353.9632568359375,8465.982421875
370,28229.2421875,116.9501953125,647.50244140625,4161.130859375
371,24756.552734375,440.3780212402344,209.66650390625,31193.1484375
372,8379.369140625,2595.769287109375,990.70556640625,16313.958984375
373,939.8101806640625,163.38864135742188,672.399169921875,6667.50537109375
374,33338.1171875,1261.7542724609375,3805.59326171875,32301.701171875
375,4357.9990234375,4267.91064453125,529.580078125,2426.7587890625
376,27432.25390625,489.077392578125,3786.9677734375,28096.06640625
377,1665.392333984375,2473.15087890625,2518.06982421875,9747.1923828125
378,31418.515625,2335.9111328125,1699.076904296875,33235.58203125
379,31521.763671875,285.1881103515625,524.2945556640625,33626.234375
380,18856.306640625,294.792724609375,650.1475830078125,15719.455078125
381,10662.1005859375,2054.2880859375,21.488842010498047,17444.98828125
382,28442.212890625,29.595611572265625,904.85595703125,21062.98046875
383,15127.873046875,2547.8330078125,809.150634765625,21288.537109375
384,32462.94140625,395.82635498046875,412.072021484375,30255.43359375
385,2960.8740234375,270.6055908203125,225.89990234375,26965.529296875
386,33420.046875,1139.0966796875,1068.88916015625,2058.0517578125
387,23469.6953125,310.7567138671875,850.140869140625,22556.15234375
388,3153.310546875,267.0549621582031,1161.8974609375,11814.013671875
389,4828.625,4303.0849609375,117.535888671875,29556.947265625
390,40361.90625,420.90283203125,1113.889404296875,7221.93994140625
391,11003.9609375,351.91650390625,852.1032104492188,23026.322265625
392,25089.25390625,427.564208984375,108.71942138671875,7195.54931640625
393,2073.95947265625,2317.49658203125,4111.87451171875,31635.88671875
394,14067.1103515625,26.61408233642578,3429.0771484375,33624.4765625
395,39046.03125,204.42596435546875,13.918258666992188,5853.33984375
396,9688.05078125,2895.930419921875,1448.7626953125,2066.83935546875
397,1003.7054443359375,105.3955078125,1704.4423828125,792.4039306640625
398,6573.53369140625,985.992431640625,707.29052734375,26969.552734375
399,3120.84716796875,308.75244140625,1518.5465087890625,6829.6669921875
400,31702.078125,1963.824951171875,4971.28955078125,11866.705078125
401,40013.95703125,1883.75830078125,301.030029296875,10406.6455078125
402,5539.98193359375,191.81024169921875,544.959716796875,12848.201171875
403,32657.47265625,2544.40380859375,3440.80908203125,21305.708984375
404,40290.078125,341.16064453125,90.26849365234375,1507.376953125
405,40452.890625,1006.399658203125,5355.587890625,17721.70703125
406,40047.19140625,247.54617309570312,3123.52587890625,15615.423828125
407,33702.6484375,3430.620361328125,4428.28515625,7756.60205078125
408,23141.330078125,799.9247436523438,1727.778564453125,25973.7421875
409,10166.2939453125,735.1307373046875,633.58642578125,33145.84765625
410,34597.99609375,334.56964111328125,312.2509765625,24128.185546875
411,25432.515625,1151.902587890625,5945.498046875,24051.7421875
412,1689.1143798828125,118.00320434570312,1019.4833984375,32646.234375
413,37584.94921875,529.113037109375,7.1668243408203125,20710.0078125
414,8252.5791015625,1664.37353515625,906.6748046875,5135.5322265625
415,36251.984375,238.512451171875,997.6224365234375,33579.23828125
416,20498.3046875,2105.50146484375,482.8563232421875,10938.83984375
417,9237.0869140625,505.67724609375,2667.908203125,1282.9598388671875
418,36031.671875,1199.051513671875,1983.13720703125,29265.61328125
419,4688.41845703125,232.2158203125,3159.587158203125,2043.783203125
420,7264.87109375,145.01324462890625,3241.409912109375,19542.63671875
421,31213.142578125,131.14895629882812,37.983673095703125,4322.9501953125
422,427.8201599121094,418.10693359375,14.09051513671875,9802.380859375
423,36217.6015625,168.43988037109375,4655.8115234375,30326.78125
424,38993.359375,150.73199462890625,709.331787109375,4149.8447265625
425,1664.8790283203125,99.7235107421875,287.031494140625,8270.2646484375
426,23122.41015625,1249.005859375,1540.0772705078125,32138.09375
427,20506.59375,276.43310546875,142.6094970703125,5227.13671875
428,41082.29296875,126.79931640625,157.54736328125,3556.236328125
429,4266.76513671875,845.7877197265625,574.06396484375,477.7529296875
430,21665.146484375,517.4981689453125,5699.7265625,13082.19140625
431,34889.2734375,794.910888671875,571.447265625,2401.5498046875
432,691.7257080078125,185.69602966308594,3085.13720703125,27563.41015625
433,38239.23046875,2053.508544921875,5357.4111328125,13825.654296875
434,16402.47265625,434.2208251953125,3348.9833984375,4144.14404296875
435,23517.94921875,1247.092041015625,54.9375,4661.25
436,32712.2265625,5189.7734375,3236.47802734375,27391.1796875
437,5339.59375,610.8238525390625,508.374267578125,7640.97802734375
438,28629.80078125,2407.610107421875,171.6533203125,27224.28515625
439,19244.171875,209.91110229492188,572.14501953125,16092.44140625
440,8627.642578125,3338.54248046875,52.93812561035156,499.5783386230469
